parameter,name,unit,expected,low,high,distribution,uncertainty_assumption,reference
qty_1inch_PVC_pipe,"length of 1"" PVC pipe",m,12,9,15,uniform,assumed range,Assumption
qty_4inch_PVC_pipe,"length of 4"" PVC pipe",m,4,3,5,uniform,assumed range,Assumption
qty_pump,quantity of pumps,pc,1,,,constant,given,SCG Design Team
mass_1inch_PVC_pipe,mass per length of schedule 40 PVC pipe (32lb per 100ft),kg/m,0.48,0.432,0.528,uniform,10%,http://www.midcoonline.com/web/Pages/Products/Pipe/Info/PVC_CPVC/
mass_4inch_PVC_pipe,mass per length of schedule 40 PVC pipe (201lb per 100ft),kg/m,3,2.7,3.3,uniform,10%,http://www.midcoonline.com/web/Pages/Products/Pipe/Info/PVC_CPVC/
lifetime_pump,replacement time for pumps,year,3,2,4,uniform,given,SCG Design Team
price_1inch_PVC_pipe,,USD/m,3,1.5,4.5,uniform,50%,https://www.homedepot.com/p/JM-EAGLE-1-in-x-10-ft-PVC-Schedule-40-Plain-End-Pipe-531194/202280936
price_4inch_PVC_pipe,,USD/m,16.4,8.2,24.6,uniform,50%,https://www.lowes.com/pd/Charlotte-Pipe-4-in-dia-x-10-ft-L-220-PSI-PVC-Pipe/3135453?cm_mmc=shp-_-c-_-prd-_-plb-_-ggl-_-LIA_PLB_142_Pipe-Fittings-_-3135453-_-local-_-0-_-0&ds_rl=1286981&gclid=CjwKCAiAz--OBhBIEiwAG1rIOoZxRL9junswiq34WysHqEOczjWZa-9X3h9XfZvjNJ76yqBJQ1jDKhoCKDoQAvD_BwE&gclsrc=aw.ds
price_pump,expected = 70,USD/pc,70,35,105,uniform,50%,https://www.alibaba.com/product-detail/Submersible-Pump-Stainless-Steel-Family-Homes_1600372587921.html?spm=a2700.galleryofferlist.normal_offer.d_title.949443e2fWcR82&s=p
